iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
PER,South America,Peru,2020-06-14,229736.0,8987.0,4745.857,6688.0,380.0,174.714,6967.641,272.566,143.937,202.84,11.525,5.299,1.06,,,,,,,,,2287.0,452934.0,13.737,0.069,7948.0,0.241,0.282,3.5,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-15,232992.0,3256.0,4756.571,6860.0,172.0,184.143,7066.392,98.751,144.262,208.056,5.217,5.585,1.06,,,,,,,,,9689.0,462623.0,14.031,0.294,7967.0,0.242,0.289,3.5,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-16,237156.0,4164.0,4774.286,7056.0,196.0,188.286,7192.682,126.29,144.799,214.001,5.944,5.71,1.05,,,,,,,,,9467.0,472090.0,14.318,0.287,8031.0,0.244,0.296,3.4,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-17,240908.0,3752.0,4583.571,7257.0,201.0,193.429,7306.476,113.794,139.015,220.097,6.096,5.866,1.05,,,,,,,,,12004.0,484094.0,14.682,0.364,8578.0,0.26,0.294,3.4,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-18,244388.0,3480.0,4228.571,7461.0,204.0,196.143,7412.021,105.545,128.248,226.284,6.187,5.949,1.04,,,,,,,,,9588.0,493682.0,14.973,0.291,8522.0,0.258,0.294,3.4,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-19,247925.0,3537.0,4733.857,7660.0,199.0,224.571,7519.294,107.273,143.573,232.319,6.035,6.811,1.04,,,,,,,,,10136.0,503818.0,15.28,0.307,8622.0,0.261,0.301,3.3,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-20,251338.0,3413.0,4369.857,7861.0,201.0,221.857,7622.806,103.513,132.533,238.416,6.096,6.729,1.04,,,,,,,,,8149.0,511967.0,15.527,0.247,8760.0,0.266,0.301,3.3,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-21,254936.0,3598.0,3600.0,8045.0,184.0,193.857,7731.93,109.123,109.184,243.996,5.581,5.879,1.03,,,,,,,,,3702.0,515669.0,15.64,0.112,8962.0,0.272,0.3,3.3,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-22,257447.0,2511.0,3493.571,8223.0,178.0,194.714,7808.086,76.156,105.956,249.395,5.399,5.905,1.03,,,,,,,,,9688.0,525357.0,15.934,0.294,8962.0,0.272,0.299,3.3,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-23,260810.0,3363.0,3379.143,8404.0,181.0,192.571,7910.082,101.996,102.486,254.884,5.49,5.84,1.03,,,,,,,,,11815.0,537172.0,16.292,0.358,9297.0,0.282,0.288,3.5,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-24,264689.0,3879.0,3397.286,8586.0,182.0,189.857,8027.728,117.646,103.036,260.404,5.52,5.758,1.03,,,,,,,,,9187.0,546359.0,16.57,0.279,8895.0,0.27,0.29,3.4,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-25,268602.0,3913.0,3459.143,8761.0,175.0,185.714,8146.405,118.677,104.912,265.712,5.308,5.633,1.03,,,,,,,,,10197.0,556556.0,16.88,0.309,8982.0,0.272,0.296,3.4,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-26,272364.0,3762.0,3491.286,8939.0,178.0,182.714,8260.502,114.097,105.887,271.11,5.399,5.542,1.03,,,,,,,,,11169.0,567725.0,17.218,0.339,9130.0,0.277,0.294,3.4,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-27,275989.0,3625.0,3521.571,9135.0,196.0,182.0,8370.444,109.942,106.805,277.055,5.944,5.52,1.03,,,,,,,,,8594.0,576319.0,17.479,0.261,9193.0,0.279,0.295,3.4,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-28,279419.0,3430.0,3497.571,9317.0,182.0,181.714,8474.472,104.028,106.078,282.574,5.52,5.511,1.03,,,,,,,,,4560.0,580879.0,17.617,0.138,9316.0,0.283,0.289,3.5,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-29,282365.0,2946.0,3559.714,9504.0,187.0,183.0,8563.821,89.349,107.962,288.246,5.672,5.55,1.04,,,,,,,,,4861.0,585740.0,17.765,0.147,8626.0,0.262,0.292,3.4,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-30,285213.0,2848.0,3486.143,9677.0,173.0,181.857,8650.198,86.377,105.731,293.493,5.247,5.516,1.04,,,,,,,,,11155.0,596895.0,18.103,0.338,8532.0,0.259,0.301,3.3,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-07-01,288477.0,3264.0,3398.286,9860.0,183.0,182.0,8749.192,98.994,103.066,299.043,5.55,5.52,1.04,,,,,,,,,11825.0,608720.0,18.462,0.359,8909.0,0.27,0.297,3.4,tests performed,,,,,,,,,,78.7,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-07-02,292004.0,3527.0,3343.143,10045.0,185.0,183.429,8856.162,106.97,101.394,304.654,5.611,5.563,1.04,,,,,,,,,11576.0,620296.0,18.813,0.351,9106.0,0.276,0.281,3.6,tests performed,,,,,,,,,,78.7,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-07-03,295599.0,3595.0,3319.286,10226.0,181.0,183.857,8965.194,109.032,100.67,310.143,5.49,5.576,1.04,,,,,,,,,10952.0,631248.0,19.145,0.332,9075.0,0.275,0.27,3.7,tests performed,,,,,,,,,,78.7,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-07-04,299080.0,3481.0,3298.714,10412.0,186.0,182.429,9070.769,105.575,100.046,315.785,5.641,5.533,1.05,,,,,,,,,9418.0,640666.0,19.431,0.286,9192.0,0.279,0.262,3.8,tests performed,,,,,,,,,,78.7,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-07-05,302718.0,3638.0,3328.429,10589.0,177.0,181.714,9181.106,110.337,100.948,321.153,5.368,5.511,1.05,,,,,,,,,5502.0,646168.0,19.598,0.167,9327.0,0.283,0.263,3.8,tests performed,,,,,,,,,,78.7,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-07-06,305703.0,2985.0,3334.0,10772.0,183.0,181.143,9271.637,90.532,101.117,326.703,5.55,5.494,1.05,,,,,,,,,11490.0,657658.0,19.946,0.348,10274.0,0.312,0.26,3.8,tests performed,,,,,,,,,,78.7,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-07-07,309278.0,3575.0,3437.857,10952.0,180.0,182.143,9380.063,108.426,104.266,332.162,5.459,5.524,1.06,,,,,,,,,10280.0,667938.0,20.258,0.312,10149.0,0.308,0.254,3.9,tests performed,,,,,,,,,,78.7,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
